01000010         P0010 进气VVT(可变气门正时)阀控制线路故障 
1a924796         B124796 IG1继电器端子脱落或者继电器内部故障 
1a924814         B124814 IG2继电器对地短路 
1a924896         B124896 IG2继电器端子脱落或者继电器内部故障 
1a931096         B131096 车窗防夹LIN总线通信失败 
1a941096         B141096 窗帘LIN总线通信失败 
1a951096         B151096 座椅LIN总线通信失败 
1ac07288         U007288 P-CAN网段总线关闭 
1ac07388         U007388 B-CAN网段总线关闭 
1ac10087         U010087 与EMS(发动机管理系统)丢失通信 
1ac10187         U010187 与TCU(自动变速箱控制器)丢失通信(仅AT车型) 
1ac10287         U010287 与IPC(组合仪表控制系统)丢失通信 
1ac10487         U010487 与CCU(空调控制系统)丢失通信 
1ac10587         U010587 与AVCN(车载导航语音系统)丢失通信 
1ac10687         U010687 与EPS(电动助力转向系统)丢失通信 
1ac12687         U012687 与SAS(转角传感器)丢失通信 
1ac12887         U012887 与EPB(电子驻车系统)丢失通信 
1ac13187         U013187 与ESC(电子稳定控制系统)丢失通信 
1ad00687         U100687 B-CAN网段网络管理跛行模式 
1b902011         B102011 前侧左转向灯线路短路 
1b902013         B102013 前侧左转向灯线路开路 
1b902111         B102111 前侧右转向灯线路短路 
1b902113         B102113 前侧右转向灯线路开路 
1b902311         B102311 位置灯短路到地 
1b902313         B102313 位置灯线束开路 
1b902511         B102511 后雾灯短路到地 
1b902513         B102513 后雾灯开路 
1b902611         B102611 左日间行车灯短路到地 
1b902613         B102613 左日间行车灯开路 
1b902711         B102711 刹车灯短路到地 
1b902713         B102713 刹车灯开路 
1b902811         B102811 高位制动灯短路到地 
1b902813         B102813 高位制动灯开路 
1b902911         B102911 右日间行车灯短路到地 
1b902913         B102913 右日间行车灯开路 
1b903211         B103211 后侧左转向灯线路短路 
1b903213         B103213 后侧左转向灯线路开路 
1b903311         B103311 后侧右转向灯线路短路 
1b903313         B103313 后侧右转向灯线路开路 
1b911716         B111716 电池电压过低 
1b911717         B111717 电池电压过高 
1b931096         B131096 车窗防夹LIN总线通信失败 
1bc07288         U007288 P-CAN网段总线关闭 
1bc07388         U007388 B-CAN网段总线关闭 
1bc10087         U010087 与EMS(发动机管理系统)丢失通信 
1bc10187         U010187 与TCU(自动变速箱控制器)丢失通信(仅AT车型) 
1bc10287         U010287 与IPC(组合仪表控制系统)丢失通信 
1bc10487         U010487 与CCU(空调控制系统)丢失通信 
1bc10587         U010587 与AVCN(车载导航语音系统)丢失通信 
1bc10687         U010687 与EPS(电动助力转向系统)丢失通信 
1bc12687         U012687 与SAS(转角传感器)丢失通信 
1bc12887         U012887 与EPB(电子驻车系统)丢失通信 
1bc13187         U013187 与ESC(电子稳定控制系统)丢失通信 
1bd00687         U100687 B-CAN网段网络管理跛行模式 
1c500100         C100100 硬件自检故障 
1c500200         C100200 左制动器电机断线 
1c500300         C100300 左制动器电机短路 
1c500500         C100500 左侧电机堵转 
1c500600         C100600 右制动器电机断线 
1c500700         C100700 右制动器电机短路 
1c500900         C100900 右侧电机堵转 
1c501000         C101000 释放按键故障 
1c501100         C101100 驻车按键故障 
1c501200         C101200 AUTO(自动)按键故障 
1c501400         C101400 左侧电机对地或对电源短路 
1c501500         C101500 右侧电机对地或对电源短路 
1c502000         C102000 离合传感器故障 
1c502100         C102100 左制动器驻车超时 
1c502200         C102200 右制动器驻车超时 
1c502300         C102300 左制动器驻车时间过短 
1c502400         C102400 右制动器驻车时间过短 
1c502500         C102500 左制动器释放超时 
1c502600         C102600 右制动器释放超时 
1c502700         C102700 左侧电机空转电流过大 
1c502800         C102800 右侧电机空转电流过大 
1c502900         C102900 左侧驱动无电流 
1c503000         C103000 右侧驱动无电流 
1c911716         B111716 控制模块输入电压低 
1c911717         B111717 控制模块输入电压高 
1cc07388         U007388 CAN总线关闭 
1cc10087         U010087 与EMS(发动机管理系统)通信丢失 
1cc10187         U010187 与TCU(自动变速箱控制器)通信丢失 
1cc12187         U012187 与ESC(电子稳定控制系统)通信丢失 
1cc14187         U014187 与BCM(车身控制系统)通信丢失 
1cc15587         U015587 与AVCN(车载导航语音系统)通信丢失 
1cd00886         U100886 门信号故障 
1cd00986         U100986 制动踏板信号故障 
1cd01086         U101086 加速踏板信号故障 
1cd01186         U101186 发动机信号故障 
1cd01286         U101286 车速信号故障 
1cd01386         U101386 挡位信号故障 
1d901004         B101004 摄像头标定参数异常 
1d901104         B101104 摄像头故障 
1d941016         B141016 控制模块输入电压低 
1d941017         B141017 控制模块输入电压高 
1dc00104         U000104 CAN总线关闭 
1dc10087         U010087 与EMS(发动机管理系统)通信丢失 
1dc10187         U010187 与TCU(自动变速箱控制器)通信丢失 
1dc12187         U012187 与ESC(电子稳定控制系统)通信丢失 
1dc12687         U012687 与SAS(转角传感器)通信丢失 
1dc14087         U014087 与BCM(车身控制系统)通信丢失 
1dc19587         U019587 与AVCN(车载导航语音系统)通信丢失 
1ec07300         U007300 CAN总线关闭 
1ec11087         U011087 与AVM(全景环视系统)通信丢失 
1ec11187         U011187 与DVR(数字视频录像机)通信丢失 
1ec12287         U012287 与ESC(电子稳定控制系统)通信丢失 
1ec12687         U012687 与SAS(转角传感器)通信丢失 
1ec12887         U012887 与EPB(电子驻车系统)通信丢失 
1ec13187         U013187 与EPS(电动助力转向系统)通信丢失 
1ec14087         U014087 与BCM(车身控制系统)通信丢失 
1ec15587         U015587 与IPC(组合仪表控制系统)通信丢失 
1ec16487         U016487 与CCU(空调控制系统)通信丢失 
1ec19787         U019787 与CWC通信丢失 
1ec21487         U021487 与PEPS(无钥匙控制系统)通信丢失 
1ed00016         U100016 控制模块输入电压高 
1ed00017         U100017 控制模块输入电压低 
1f900402         B100402 前视摄像头故障 
1f900502         B100502 后视摄像头故障 
1f900602         B100602 左视摄像头故障 
1f900702         B100702 右视摄像头故障 
1f911716         B111716 ECU 供电电压过低 
1f911917         B111917 ECU 供电电压过高 
1fc00104         U000104 CAN总线关闭 
1fc10387         U010387 与TCU(自动变速箱控制器)丢失通讯 
1fc12187         U012187 与ESC(电子稳定控制系统)丢失通讯 
1fc12687         U012687 与SAS(转角传感器)丢失通讯 
1fc14087         U014087 与BCM(车身控制系统)丢失通讯 
1fc15987         U015987 与RRS(雷达系统)丢失通讯 
1fc19987         U019987 与PEPS(无钥匙控制系统)丢失通讯 
1fc29487         U029487 与EMS(发动机管理系统)丢失通讯 
20940011         B140011 蒸发器传感器对地短路 
20940013         B140013 蒸发器温度传感器开路 
20940111         B140111 外温传感器对地短路 
20940113         B140113 外温传感器开路 
20940211         B140211 模式电机反馈开路 
20940212         B140212 模式风门堵转 
20940213         B140213 模式电机反馈对地短路 
20940311         B140311 温度电机反馈开路 
20940312         B140312 温度电机堵转 
20940313         B140313 温度电机反馈对地短路 
20940411         B140411 外温传感器对地短路 
20940413         B140413 外温传感器开路 
20940511         B140511 外温传感器对地短路 
20940513         B140513 外温传感器开路 
20c05087         U005087 与AVCN(车载导航语音系统)通信丢失 
20c07387         U007387 CAN总线关闭 
20c10087         U010087 与EMS(发动机管理系统)通信丢失 
20c12287         U012287 与ESC(电子稳定控制系统)通信丢失 
20c14087         U014087 与BCM(车身控制系统)通信丢失 
20c15587         U015587 与IPC(组合仪表控制系统)通信丢失 
20d10017         U110017 控制模块输入电压高 
20d10116         U110116 控制模块输入电压低 
21940011         B140011 蒸发器传感器对地短路 
21940013         B140013 蒸发器温度传感器开路 
21940111         B140111 外温传感器对地短路 
21940113         B140113 外温传感器开路 
21940211         B140211 模式电机反馈开路 
21940212         B140212 模式风门堵转 
21940213         B140213 模式电机反馈对地短路 
21940311         B140311 温度电机反馈开路 
21940312         B140312 温度电机堵转 
21940313         B140313 温度电机反馈对地短路 
21940411         B140411 外温传感器对地短路 
21940413         B140413 外温传感器开路 
21940511         B140511 外温传感器对地短路 
21940513         B140513 外温传感器开路 
21c05087         U005087 与AVCN(车载导航语音系统)通信丢失 
21c07387         U007387 CAN总线关闭 
21c10087         U010087 与EMS(发动机管理系统)通信丢失 
21c12287         U012287 与ESC(电子稳定控制系统)通信丢失 
21c14087         U014087 与BCM(车身控制系统)通信丢失 
21c15587         U015587 与IPC(组合仪表控制系统)通信丢失 
21d10017         U110017 控制模块输入电压高 
21d10116         U110116 控制模块输入电压低 
22c07300         U007300 CAN总线关闭 
22c10087         U010087 与EMS(发动机管理系统)通信丢失 
22c10187         U010187 与TCU(自动变速箱控制器)通信丢失 
22c12287         U012287 与ESC(电子稳定控制系统)通信丢失 
22c14087         U014087 与BCM(车身控制系统)通信丢失 
22c14287         U014287 与EPB(电子驻车系统)通信丢失 
22c14387         U014387 与SAS(转角传感器)通信丢失 
22c14487         U014487 与IPC(组合仪表控制系统)通信丢失 
22c15687         U015687 与AVCN(车载导航语音系统)通信丢失 
22c21487         U021487 与PEPS(无钥匙控制系统)通信丢失 
22f00616         U300616 控制模块输入电压低 
22f00617         U300617 控制模块输入电压高 
23531700         C131700 角度传感器未进行零位学习 
23561100         C161100 扭矩传感器主信号超界 
23561200         C161200 扭矩传感器副信号超界 
23561300         C161300 扭矩传感器主副和超界 
23561400         C161400 扭矩采样超时 
23561500         C161500 角度传感器故障 
23562100         C162100 电池电压过高 
23562200         C162200 电池电压过低 
23563100         C163100 EEPROM(电子可擦除只读存储器)通信故障 
23564100         C164100 车速无效故障 
23564200         C164200 转速无效故障 
23564300         C164300 点火信号丢失 
23565300         C165300 电机位置传感器电路故障 
23566100         C166100 继电器开路 
23566300         C166300 电机电流过大 
23566400         C166400 +5VA电源故障 
23566500         C166500 控制器内部故障 
23566600         C166600 电机短路故障 
23566700         C166700 MOSFET(氧半场效晶体管)过热 
23566800         C166800 温度传感器故障 
23d00000         U100000 CAN总线关闭 
23d00100         U100100 转速超时故障 
23d00200         U100200 车速超时故障 
23d00300         U100300 EPS(电动助力转向系统)报文发送超时故障 
24404460         C004460 主缸压力传感器1溢出 
24406128         C006128 横向加速度偏移量超范围 
24406164         C006164 横向加速度速率超出合理范围 
24501100         C101100 ABS(防抱死刹车系统)警告灯故障 
24501200         C101200 制动灯警告灯故障 
24501300         C101300 ABS(防抱死刹车系统)警告灯故障 
24501400         C101400 系统继电器开路或者短地故障 
24501500         C101500 TCS(牵引力控制系统)/ESC(电子稳定控制系统) Active灯故障 
24501600         C101600 与AWD(全轮驱动)模块丢失通讯 
24501700         C101700 泵电机电池输入断路故障 
24501713         C101713 泵马达电源输入开路 
24501800         C101800 泵电机接地高电阻故障 
2450181b         C10181B 泵马达接地高电阻 
24502100         C102100 左前轮速=0 KPH (有源传感器) 
24502121         C102121 左前轮速=0KPH(主动式传感器) 
24502200         C102200 右前轮速=0 KPH (有源传感器) 
24502221         C102221 右前轮速=0KPH(主动式传感器) 
24502300         C102300 左后轮速=0 KPH (有源传感器) 
24502321         C102321 左后轮速=0KPH(主动式传感器) 
24502400         C102400 右后轮速=0 KPH (有源传感器) 
24502421         C102421 右后轮速=0KPH(主动式传感器) 
24502500         C102500 左前轮速间歇  (有源传感器) 
2450251f         C10251F 左前轮速间歇性故障(主动式传感器) 
24502600         C102600 右前轮速间歇 (有源传感器) 
2450261f         C10261F 右前轮速间歇性故障(主动式传感器) 
24502700         C102700 左后轮速间歇 (有源传感器) 
2450271f         C10271F 左后轮速间歇性故障(主动式传感器) 
24502800         C102800 右后轮速间歇 (有源传感器) 
2450281f         C10281F 右后轮速间歇性故障(主动式传感器) 
24503200         C103200 左前轮速硬件故障(主动式传感器) 
24503300         C103300 右前轮速硬件故障(主动式传感器) 
24503400         C103400 左后轮速硬件故障(主动式传感器) 
24503500         C103500 右后轮速硬件故障(主动式传感器) 
24503600         C103600 低系统电压故障 
24503616         C103616 系统低电压故障 
24503700         C103700 高系统/电池电压故障 
24503717         C103717 系统高电压故障 
24503800         C103800 制动过热故障 
24504200         C104200 泵电机断路故障 
24504213         C104213 马达开路或者高阻抗故障 
24504700         C104700 低制动液已检测 
2450477b         C10477B 制动液位低 
24504800         C104800 DRP(电子比例阀)功能失效 
24505500         C105500 ECU内部故障 
24505600         C105600 系统继电器始终接通 
24505800         C105800 四驱开关数据无效 
24507500         C107500 发动机控制器临时性禁止牵引力控制 
24507600         C107600 动力系统控制模块请求扭矩数据无效故障 
24507686         C107686 EMS(发动机管理系统)无法发出实际发动机扭矩 
24507800         C107800 EMS(发动机管理系统)永久无法相应TCS(牵引力控制系统)降扭请求 
24508100         C108100 动态模式故障 
24508300         C108300 车辆运动时横向加速度数值过大 
24508400         C108400 横向加速计冲击故障 
24508500         C108500 横向加速度值不可提供 
24508600         C108600 横向加速计偏差故障 
24508800         C108800 当车辆停止时,横向加速度值过大 
24509100         C109100 制动踏板无减速故障 
24509164         C109164 当车辆制动时,制动踏板开关断开 
24509200         C109200 制动时主缸压力低 
24509300         C109300 制动踏板无减速前一个点火周期故障 
24509364         C109364 减速时制动开关关闭(在上一个点火循环时) 
24509400         C109400 无减速情况下 制动踏板总是使用故障 
24509464         C109464 制动开关常开 
24509500         C109500 制动开关开路 
24509600         C109600 主缸压力传感器1 超出范围 
24510008         C110008 无法提供引擎转速数据 
24510600         C110600 传感器1溢出 
24511129         C111129 制动开关数据无效 
24511229         C111229 制动开关数据无法获取 
24511400         C111400 制动踏板位置数据不可用 
24512400         C112400 主缸压力常高 
24512500         C112500 减速时主缸压力低(上一个点火循环) 
24512600         C112600 在前一个点火周期内主缸压力常高 
24512700         C112700 在前一个点火周期内制动开关常开 
24512800         C112800 油门踏板连续数据二进制位有效性故障 
24512829         C112829 加速踏板数据丢失 
24513100         C113100 无法输出制动液位低信号 
24513300         C113300 TCS(牵引力控制系统)/ESC(电子稳定控制系统) 开关失效 
24513400         C113400 ECU接地高电阻故障 
2451341b         C11341B 接地端高电阻 
24513500         C113500 无法提供驻车制动开关信号 
24514100         C114100 无法提供全时四驱耦合扭矩 
24514300         C114300 发动机转速串行数据无效 
24514400         C114400 无法提供实际挡位数据 
24514429         C114429 无法提供实际档位数据 
24514500         C114500 PRNDL(自动变速箱PRNDL档位)状态数据不存在 
24514600         C114600 环境空气温度数据不存在 
24514700         C114700 CAN1总线故障 
24514800         C114800 CAN2总线故障 
24515100         C115100 左前轮泄压时间过长 
24515200         C115200 右前轮泄压时间过长 
24515300         C115300 左后轮泄压时间过长 
24515400         C115400 右后轮泄压时间过长 
24515800         C115800 最后的车辆校准未编程 
24516100         C116100 横摆角传感器数据无效 
24516200         C116200 偏航率故障 
24516229         C116229 横摆角速度数据无效 
24516300         C116300 偏航加速器故障 
24516329         C116329 横摆加速度超出范围 
24516400         C116400 偏航偏差故障 
24516428         C116428 偏航偏移超出范围 
24516600         C116600 纵向加速度传感器数据不可用 
24516700         C116700 纵向加速度偏移超出范围 
24516800         C116800 串行惯性传感器无通讯 
24517100         C117100 转角对中故障 
24517200         C117200 转角偏移超出范围 
24517300         C117300 转向速率串行数据不可用 
24517400         C117400 转角传感器数据连续不可用 
24517500         C117500 与转向控制系统失去通讯 
24517600         C117600 与BCM(车身控制系统)通讯丢失 
24518100         C118100 与发动机故障系统通讯丢失 
24518200         C118200 与电池备用线路系统通讯丢失 
24518600         C118600 不能获取离合器开关数据 
24518700         C118700 主缸压力传感器2 超出范围 
24518728         C118728 主缸压力传感器2超出量程 
24518800         C118800 主缸压力传感器1 偏差超出范围 
24518828         C118828 主缸压力传感器1偏置超出范围 
24519100         C119100 没有泵电机起动电流 
24519113         C119113 无泵电机起动电流 
24519200         C119200 泵马达超负荷工作电流 
24519214         C119214 泵电机工作电流过大 
24519400         C119400 泵马达短路电流 
24519414         C119414 泵电机短路电流 
24519500         C119500 驾驶员请求扭矩的串行数据不可用 
24519600         C119600 双MC压力传感器相关故障 
24519628         C119628 主缸压力传感器的相关故障 
24519700         C119700 MC 传感器电压偏差故障 
24519728         C119728 主缸压力传感器2偏置超出范围 
24519800         C119800 颠簸路面失火脉宽调制输出错误 
24520500         C120500 严重的低电池电压故障 
24520516         C120516 电源严重低电压 
24520600         C120600 (左前)轮速频率超出范围 
24520638         C120638 左前轮速频率不合理(主动式传感器) 
24520700         C120700 (右前)轮速频率超出范围 
24520738         C120738 右前轮速频率不合理(主动式传感器) 
24520800         C120800 (左后)轮速频率超出范围 
24520838         C120838 左后轮速频率不合理(主动式传感器) 
24521100         C121100 (右后)轮速频率超出范围 
24521138         C121138 右后轮速频率不合理(主动式传感器) 
24521700         C121700 马达驱动器温度超出范围 
24521800         C121800 马达驱动器温度超过阈值 
24522100         C122100 马达驱动电路温度不合理 
24523100         C123100 与仪表板(IPC)通讯丢失 
24523200         C123200 与仪表板通讯丢失(PEPS(无钥匙控制系统)) 
24523500         C123500 惯性传感器平衡失败 
24523600         C123600 与电子停车制动(EPB)通信丢失 
24c07300         U007300 CAN1 总线故障 
24c10000         U010000 发动机管理系统(EMS)无通讯 
24c10100         U010100 与变速箱控制模块(TCM)没有通信 
24c12600         U012600 转向角传感器无通讯 
24c14000         U014000 车载电脑模块无通讯 
25c05087         U005087 与AVCN(车载导航语音系统)通信丢失 
25c07387         U007387 CAN总线关闭 
25c10087         U010087 与EMS(发动机管理系统)通信丢失 
25c10187         U010187 与TCU(自动变速箱控制器)通信丢失 
25c11687         U011687 与CCU(空调控制系统)通信丢失 
25c12287         U012287 与ESC(电子稳定控制系统)通信丢失 
25c12787         U012787 与TPMS(胎压监控系统)通信丢失 
25c12887         U012887 与EPB(电子驻车系统)通信丢失 
25c13187         U013187 与EPS(电动助力转向系统)通信丢失 
25c14087         U014087 与BCM(车身控制系统)通信丢失 
25c15987         U015987 与RRS(雷达系统)通信丢失 
25c19787         U019787 与CWC通信丢失 
25c21487         U021487 与PEPS(无钥匙控制系统)通信丢失 
25d00587         U100587 网络管理跛行模式 
25d10017         U110017 控制模块输入电压高 
25d10116         U110116 控制模块输入电压低 
26c05087         U005087 与AVCN(车载导航语音系统)通信丢失 
26c07387         U007387 CAN总线关闭 
26c10087         U010087 与EMS(发动机管理系统)通信丢失 
26c10187         U010187 与TCU(自动变速箱控制器)通信丢失 
26c11687         U011687 与CCU(空调控制系统)通信丢失 
26c12287         U012287 与ESC(电子稳定控制系统)通信丢失 
26c12787         U012787 与TPMS(胎压监控系统)通信丢失 
26c12887         U012887 与EPB(电子驻车系统)通信丢失 
26c13187         U013187 与EPS(电动助力转向系统)通信丢失 
26c14087         U014087 与BCM(车身控制系统)通信丢失 
26c15987         U015987 与RRS(雷达系统)通信丢失 
26c19787         U019787 与CWC通信丢失 
26c21487         U021487 与PEPS(无钥匙控制系统)通信丢失 
26d00587         U100587 网络管理跛行模式 
26d10017         U110017 控制模块输入电压高 
26d10116         U110116 控制模块输入电压低 
27911616         B111616 控制模块输入电压低 
27911717         B111717 控制模块输入电压高 
27911911         B111911 GPS天线短路 
27911913         B111913 GPS天线开路 
27911a65         B111A65 4G模块与MCU无通信 
27911a87         B111A87 4G天线开路 
27c07300         U007300 CAN总线关闭 
27d00587         U100587 网络管理跛行 
27d29100         U129100 与EMS(发动机管理系统)通信丢失 
27d29200         U129200 与BCM(车身控制系统)通信丢失 
27d29300         U129300 与PEPS(无钥匙控制系统)通信丢失 
27d29400         U129400 与AVCN(车载导航语音系统)通信丢失 
27d29500         U129500 与IPC(组合仪表控制系统)通信丢失 
27d29600         U129600 与AVM(全景环视系统)通信丢失 
27d29700         U129700 与CCU(空调控制系统)通信丢失 
27d29800         U129800 与ABS(防抱死刹车系统)ESC(电子稳定控制系统)通信丢失 
27d29900         U129900 与TCU(自动变速箱控制器)通信丢失 
27d29a00         U129A00 与SAS(转角传感器)通信丢失 
27d29b00         U129B00 与EPB(电子驻车系统)通信丢失 
27d29c00         U129C00 与EPS(电动助力转向系统)通信丢失 
27d29d00         U129D00 与RRS(雷达系统)通信丢失 
27d29e00         U129E00 与TPMS(胎压监控系统)通信丢失 
28060336         P060336 TCU(自动变速箱控制器)自适应数据存储错误 
28060456         P060456 TCU(自动变速箱控制器)自适应数据限制已达到 
28070713         P070713 变速杆位置传感器误差低 
28070814         P070814 变速杆位置传感器误差高(开路) 
28071154         P071154 变速箱油温过温 
28071253         P071253 变速箱油温传感器误差低 
28071354         P071354 变速箱油温传感器误差高(开路) 
28071608         P071608 输入轴/涡轮转速值 
2807170f         P07170F 输入轴/涡轮转速传感器不稳定 
28071d10         P071D10 手动换档控制上/下(TGS)卡住 
28071e00         P071E00 手动换档控制上/下(TGS)信号低 
28071f04         P071F04 手动换档控制上/下(TGS)信号高(开路) 
28072108         P072108 输出轴速度传感器值 
2807220f         P07220F 输出轴转速传感器不稳定 
28072960         P072960 6档传动比不正确 
28073160         P073160 1档或M1传动比不正确 
28073260         P073260 2档传动比不正确 
28073360         P073360 3档传动比不正确 
28073460         P073460 4档传动比不正确 
28073560         P073560 5档传动比不正确 
28073660         P073660 倒档传动比不正确 
28074163         P074163 液力变矩器离合器电路卡在关闭位置 
28074262         P074262 液力变矩器离合器电路卡在打开位置 
28074464         P074464 液力变矩器离合器打滑误差 
28096200         P096200 电磁阀S9过电流(短路). 
28096304         P096304 电磁阀S9低电流(开路). 
28096600         P096600 电磁阀S10过电流(短路). 
28096704         P096704 电磁阀S10低电流(开路). 
28097300         P097300 开/关电磁阀S1过电流(短路). 
28097404         P097404 开/关电磁阀S1低电流(开路). 
28097600         P097600 开/关电磁阀S2过电流(短路). 
28097704         P097704 开/关电磁阀S2低电流(开路). 
28097900         P097900 开/关电磁阀S3过电流(短路). 
28098004         P098004 开/关电磁阀S3低电流(开路). 
28098200         P098200 开/关电磁阀S4过电流(短路). 
28098304         P098304 开/关电磁阀S4低电流(开路). 
28098500         P098500 电磁阀S5过电流(短路). 
28098604         P098604 电磁阀S5低电流(开路). 
28099800         P099800 电磁阀S6过电流(短路). 
28099904         P099904 电磁阀S6低电流(开路). 
28099b00         P099B00 电磁阀S7过电流(短路). 
28099c04         P099C04 电磁阀S7低电流(开路). 
28099e00         P099E00 电磁阀S8过电流(短路). 
28099f04         P099F04 电磁阀S8低电流(开路). 
2809a100         P09A100 开/关电磁阀S11过电流(短路). 
2809a204         P09A204 开/关电磁阀S11低电流(开路). 
2809a304         P09A304 EMM(能量管理模块)和速度传感器(短路). 
2809a404         P09A404 模式开关短路 
2809a504         P09A504 冬季模式开关短路. 
2809a604         P09A604 经济模式开关短路. 
2809a704         P09A704 运动模式开关短路. 
2809aa00         P09AA00 换挡模式-2输入信号低 
2809aa04         P09AA04 换挡模式-2输入信号高 
28160431         P160431 TCU(自动变速箱控制器) EMM(能量管理模块)数据误差 
28160531         P160531 EMM(能量管理模块)数据不匹配 
28161030         P161030 EMM(能量管理模块)通讯错误 
28161131         P161131 EMM(能量管理模块)数据误差 
28180100         P180100 EMS(发动机管理系统)不符合ETR 
28c07300         U007300 TCU(自动变速箱控制器)总线关闭错误 
28c10087         U010087 来自EMS(发动机管理系统)的循环CAN消息不可用. 
28c10187         U010187 来自BCM(车身控制系统)的循环CAN消息不可用 
28c12187         U012187 来自ABS(防抱死刹车系统)/ESC(电子稳定控制系统)的循环CAN消息不可用 
28c13087         U013087 来自SAS(转角传感器)的循环CAN消息不可用 
28c40176         U040176 来自EMS(发动机管理系统)的CAN信号超出范围或无效. 
28c40276         U040276 来自BCM(车身控制系统)的CAN信号超出范围或无效. 
28c41576         U041576 来自ABS(防抱死刹车系统)/ESC(电子稳定控制系统)的CAN信号超出范围或无效. 
28c43076         U043076 来自SAS(转角传感器)的CAN信号超出范围或无效. 
28c51182         U051182 EMS(发动机管理系统)_1 CAN消息的滚动计数器错误. 
28c51183         U051183 EMS(发动机管理系统)_1 CAN消息的校验和错误. 
28c51282         U051282 EMS(发动机管理系统)_2 CAN消息的滚动计数器错误. 
28c51283         U051283 EMS(发动机管理系统)_2 CAN消息的校验和错误. 
28c52182         U052182 ESC(电子稳定控制系统)_1 CAN消息的滚动计数器错误. 
28c52183         U052183 ESC(电子稳定控制系统)_1 CAN消息的校验和错误. 
28c52282         U052282 ESC(电子稳定控制系统)_3 CAN消息的滚动计数器错误. 
28c52283         U052283 ESC(电子稳定控制系统)_3 CAN消息的校验和错误. 
28d00016         U100016 TCU(自动变速箱控制器)电源电压低 
28d00017         U100017 TCU(自动变速箱控制器)电源电压高 
28d00021         U100021 通讯电压低 
28d00022         U100022 通讯电压高 
28d60141         U160141 TCU(自动变速箱控制器)应用软件丢失或损坏 
28d60641         U160641 TCU(自动变速箱控制器)校准错误 - 平台 
28d60741         U160741 TCU(自动变速箱控制器)校准错误 - 有效变量 
28d60847         U160847 TCU(自动变速箱控制器) VIN编码错误 
28d60940         U160940 TCU(自动变速箱控制器)硬件(pcb)校准错误 
28d60e30         U160E30 此故障码仅包含与博世相关的信息 
